#
# Atom number : 
# 121 130 129
#
   -2.812370      3.203466
   -2.810040      3.124264
   -2.807700      3.076479
   -2.805370      3.061643
   -2.803030      3.079232
   -2.800700      3.127688
   -2.798360      3.205711
   -2.796030      3.312934
   -2.793700      3.451543
   -2.791360      3.625534
   -2.789030      3.841062
   -2.786690      4.103861
   -2.784360      4.418127
   -2.782030      4.784861
   -2.779690      5.199136
   -2.777360      5.649129
   -2.775020      6.115366
   -2.772690      6.572070
   -2.770360      6.988160
   -2.768020      7.330279
   -2.765690      7.567095
   -2.763350      7.672677
   -2.761020      7.628973
   -2.758690      7.430409
   -2.756350      7.083369
   -2.754020      6.605263
   -2.751680      6.023837
   -2.749350      5.373113
   -2.747010      4.689644
   -2.744680      4.008157
   -2.742350      3.359431
   -2.740010      2.767080
   -2.737680      2.246608
   -2.735340      1.805482
   -2.733010      1.443604
   -2.730680      1.155878
   -2.728340      0.933690
   -2.726010      0.766249
   -2.723670      0.641949
   -2.721340      0.550727
   -2.719010      0.483544
   -2.716670      0.433192
   -2.714340      0.393571
   -2.712000      0.361422
   -2.709670      0.334529
   -2.707330      0.311115
   -2.705000      0.291925
   -2.702670      0.278215
   -2.700330      0.271812
   -2.698000      0.276647
   -2.695660      0.296023
   -2.693330      0.334138
   -2.691000      0.395455
   -2.688660      0.482990
   -2.686330      0.600515
   -2.683990      0.748349
   -2.681660      0.926160
   -2.679330      1.131020
   -2.676990      1.357343
   -2.674660      1.598649
   -2.672320      1.846643
   -2.669990      2.092713
   -2.667650      2.329335
   -2.665320      2.550437
   -2.662990      2.751914
   -2.660650      2.932886
   -2.658320      3.094034
   -2.655980      3.237982
   -2.653650      3.368184
   -2.651320      3.485825
   -2.648980      3.591683
   -2.646650      3.683793
   -2.644310      3.757582
   -2.641980      3.805248
   -2.639650      3.819706
   -2.637310      3.793088
   -2.634980      3.719186
   -2.632640      3.596052
   -2.630310      3.425661
   -2.627980      3.215034
   -2.625640      2.975473
   -2.623310      2.721879
   -2.620970      2.472249
   -2.618640      2.244419
   -2.616300      2.055666
   -2.613970      1.920826
   -2.611640      1.851736
   -2.609300      1.855826
   -2.606970      1.936494
   -2.604630      2.094331
   -2.602300      2.326726
   -2.599970      2.629637
   -2.597630      2.997493
   -2.595300      3.424764
   -2.592960      3.904762
   -2.590630      4.429634
   -2.588300      4.990810
   -2.585960      5.575596
   -2.583630      6.168201
   -2.581290      6.750001
   -2.578960      7.297186
   -2.576620      7.785090
   -2.574290      8.188496
   -2.571960      8.483239
   -2.569620      8.651107
   -2.567290      8.679744
   -2.564950      8.565068
   -2.562620      8.311744
   -2.560290      7.933193
   -2.557950      7.449386
   -2.555620      6.886236
   -2.553280      6.271868
   -2.550950      5.636297
   -2.548620      5.007255
   -2.546280      4.411226
   -2.543950      3.869681
   -2.541610      3.401099
   -2.539280      3.018278
   -2.536940      2.729999
   -2.534610      2.539489
   -2.532280      2.445153
   -2.529940      2.440770
   -2.527610      2.515326
   -2.525270      2.653368
   -2.522940      2.836687
   -2.520610      3.045069
   -2.518270      3.257572
   -2.515940      3.455005
   -2.513600      3.620355
   -2.511270      3.741991
   -2.508940      3.812626
   -2.506600      3.831164
   -2.504270      3.801397
   -2.501930      3.732532
   -2.499600      3.635968
   -2.497260      3.525758
   -2.494930      3.416053
   -2.492600      3.320720
   -2.490260      3.251677
   -2.487930      3.218263
   -2.485590      3.226788
   -2.483260      3.280142
   -2.480930      3.377022
   -2.478590      3.512372
   -2.476260      3.676340
   -2.473920      3.855767
   -2.471590      4.034282
   -2.469260      4.193728
   -2.466920      4.315566
   -2.464590      4.383042
   -2.462250      4.383416
   -2.459920      4.309022
   -2.457590      4.158800
   -2.455250      3.938194
   -2.452920      3.659129
   -2.450580      3.337906
   -2.448250      2.993813
   -2.445910      2.647047
   -2.443580      2.316578
   -2.441250      2.017814
   -2.438910      1.762729
   -2.436580      1.558869
   -2.434240      1.409225
   -2.431910      1.313896
   -2.429580      1.269596
   -2.427240      1.271120
   -2.424910      1.312989
   -2.422570      1.388082
   -2.420240      1.489864
   -2.417910      1.610367
   -2.415570      1.742762
   -2.413240      1.878204
   -2.410900      2.009211
   -2.408570      2.127912
   -2.406230      2.227045
   -2.403900      2.301418
   -2.401570      2.347323
   -2.399230      2.363844
   -2.396900      2.352469
   -2.394560      2.317754
   -2.392230      2.266498
   -2.389900      2.206182
   -2.387560      2.145955
   -2.385230      2.094780
   -2.382890      2.060140
   -2.380560      2.049362
   -2.378230      2.067049
   -2.375890      2.117214
   -2.373560      2.201999
   -2.371220      2.322358
   -2.368890      2.478886
   -2.366550      2.670824
   -2.364220      2.897493
   -2.361890      3.157505
   -2.359550      3.448470
   -2.357220      3.766583
   -2.354880      4.106238
   -2.352550      4.459442
   -2.350220      4.815732
   -2.347880      5.161640
   -2.345550      5.482965
   -2.343210      5.763301
   -2.340880      5.987120
   -2.338550      6.141157
   -2.336210      6.215410
   -2.333880      6.205137
   -2.331540      6.111326
   -2.329210      5.942284
   -2.326870      5.711537
   -2.324540      5.437837
   -2.322210      5.143550
   -2.319870      4.851548
   -2.317540      4.583873
   -2.315200      4.359709
   -2.312870      4.192168
   -2.310540      4.089228
   -2.308200      4.051162
   -2.305870      4.072354
   -2.303530      4.141975
   -2.301200      4.244010
   -2.298870      4.361132
   -2.296530      4.474658
   -2.294200      4.566780
   -2.291860      4.622472
   -2.289530      4.630439
   -2.287200      4.584172
   -2.284860      4.482203
   -2.282530      4.328155
   -2.280190      4.130004
   -2.277860      3.899406
   -2.275520      3.649848
   -2.273190      3.395876
   -2.270860      3.150575
   -2.268520      2.924699
   -2.266190      2.725847
   -2.263850      2.557317
   -2.261520      2.419508
   -2.259190      2.310080
   -2.256850      2.224286
   -2.254520      2.156773
   -2.252180      2.102274
   -2.249850      2.056155
   -2.247520      2.014453
   -2.245180      1.974990
   -2.242850      1.936090
   -2.240510      1.898366
   -2.238180      1.862882
   -2.235840      1.832634
   -2.233510      1.812676
   -2.231180      1.811084
   -2.228840      1.837286
   -2.226510      1.904223
   -2.224170      2.026156
   -2.221840      2.217579
   -2.219510      2.492200
   -2.217170      2.860257
   -2.214840      3.325202
   -2.212500      3.883698
   -2.210170      4.522287
   -2.207840      5.218373
   -2.205500      5.940567
   -2.203170      6.651333
   -2.200830      7.310785
   -2.198500      7.880573
   -2.196160      8.326814
   -2.193830      8.626164
   -2.191500      8.766440
   -2.189160      8.747486
   -2.186830      8.581077
   -2.184490      8.289217
   -2.182160      7.899443
   -2.179830      7.444003
   -2.177490      6.954456
   -2.175160      6.460303
   -2.172820      5.986603
   -2.170490      5.553287
   -2.168160      5.174320
   -2.165820      4.858044
   -2.163490      4.607003
   -2.161150      4.419776
   -2.158820      4.290081
   -2.156490      4.208748
   -2.154150      4.163593
   -2.151820      4.141595
   -2.149480      4.128321
   -2.147150      4.110209
   -2.144810      4.074020
   -2.142480      4.010690
   -2.140150      3.911811
   -2.137810      3.774999
   -2.135480      3.599775
   -2.133140      3.390187
   -2.130810      3.152263
   -2.128480      2.895720
   -2.126140      2.630626
   -2.123810      2.366779
   -2.121470      2.112825
   -2.119140      1.875636
   -2.116810      1.660155
   -2.114470      1.468231
   -2.112140      1.298992
   -2.109800      1.151265
   -2.107470      1.021562
   -2.105130      0.908185
   -2.102800      0.808653
   -2.100470      0.722456
   -2.098130      0.649704
   -2.095800      0.591934
   -2.093460      0.550007
   -2.091130      0.526809
   -2.088800      0.522680
   -2.086460      0.537621
   -2.084130      0.570387
   -2.081790      0.617940
   -2.079460      0.675482
   -2.077130      0.737313
   -2.074790      0.797055
   -2.072460      0.848568
   -2.070120      0.886077
   -2.067790      0.905480
   -2.065450      0.904423
   -2.063120      0.883382
   -2.060790      0.844526
   -2.058450      0.791492
   -2.056120      0.730659
   -2.053780      0.668079
   -2.051450      0.610253
   -2.049120      0.563745
   -2.046780      0.533888
   -2.044450      0.525053
   -2.042110      0.540830
   -2.039780      0.583197
   -2.037450      0.653695
   -2.035110      0.752545
   -2.032780      0.879238
   -2.030440      1.032380
   -2.028110      1.208871
   -2.025770      1.404337
   -2.023440      1.612739
   -2.021110      1.826469
   -2.018770      2.036543
   -2.016440      2.233083
   -2.014100      2.406076
   -2.011770      2.546697
   -2.009440      2.648779
   -2.007100      2.708221
   -2.004770      2.724855
   -2.002430      2.702514
   -2.000100      2.647284
   -1.997770      2.569223
   -1.995430      2.478778
   -1.993100      2.387904
   -1.990760      2.307850
   -1.988430      2.249462
   -1.986100      2.222207
   -1.983760      2.234193
   -1.981430      2.292328
   -1.979090      2.402590
   -1.976760      2.568802
   -1.974420      2.792602
   -1.972090      3.072682
   -1.969760      3.403306
   -1.967420      3.773465
   -1.965090      4.167432
   -1.962750      4.564057
   -1.960420      4.939169
   -1.958090      5.266533
   -1.955750      5.520549
   -1.953420      5.680873
   -1.951080      5.731895
   -1.948750      5.667483
   -1.946420      5.489823
   -1.944080      5.209627
   -1.941750      4.845182
   -1.939410      4.418968
   -1.937080      3.956246
   -1.934740      3.481651
   -1.932410      3.017257
   -1.930080      2.580856
   -1.927740      2.185289
   -1.925410      1.837662
   -1.923070      1.540081
   -1.920740      1.291672
   -1.918410      1.088665
   -1.916070      0.925667
   -1.913740      0.797014
   -1.911400      0.698782
   -1.909070      0.628149
   -1.906740      0.583910
   -1.904400      0.567634
   -1.902070      0.581916
   -1.899730      0.630338
   -1.897400      0.717546
   -1.895060      0.846882
   -1.892730      1.020116
   -1.890400      1.236602
   -1.888060      1.492298
   -1.885730      1.779465
   -1.883390      2.086434
   -1.881060      2.398893
   -1.878730      2.700877
   -1.876390      2.975526
   -1.874060      3.207704
   -1.871720      3.386572
   -1.869390      3.504980
   -1.867060      3.562120
   -1.864720      3.563038
   -1.862390      3.517137
   -1.860050      3.438067
   -1.857720      3.340711
   -1.855380      3.239434
   -1.853050      3.145610
   -1.850720      3.067866
   -1.848380      3.009976
   -1.846050      2.971024
   -1.843710      2.946778
   -1.841380      2.930631
   -1.839050      2.914887
   -1.836710      2.891490
   -1.834380      2.853777
   -1.832040      2.797061
   -1.829710      2.717472
   -1.827380      2.614867
   -1.825040      2.489550
   -1.822710      2.344394
   -1.820370      2.183268
   -1.818040      2.011823
   -1.815710      1.835816
   -1.813370      1.662580
   -1.811040      1.498949
   -1.808700      1.352041
   -1.806370      1.227967
   -1.804030      1.132915
   -1.801700      1.070719
   -1.799370      1.045101
   -1.797030      1.057701
   -1.794700      1.109279
   -1.792360      1.199048
   -1.790030      1.324898
   -1.787700      1.483564
   -1.785360      1.670058
   -1.783030      1.877390
   -1.780690      2.097004
   -1.778360      2.318736
   -1.776030      2.531301
   -1.773690      2.722562
   -1.771360      2.880584
   -1.769020      2.994450
   -1.766690      3.056184
   -1.764350      3.061027
   -1.762020      3.009461
   -1.759690      2.905917
   -1.757350      2.759865
   -1.755020      2.585550
   -1.752680      2.399108
   -1.750350      2.217971
   -1.748020      2.059020
   -1.745680      1.936670
   -1.743350      1.860502
   -1.741010      1.836270
   -1.738680      1.862550
   -1.736350      1.934144
   -1.734010      2.041264
   -1.731680      2.171073
   -1.729340      2.309655
   -1.727010      2.444636
   -1.724670      2.565411
   -1.722340      2.665256
   -1.720010      2.742375
   -1.717670      2.799205
   -1.715340      2.842030
   -1.713000      2.879681
   -1.710670      2.922163
   -1.708340      2.977870
   -1.706000      3.052301
   -1.703670      3.146064
   -1.701330      3.255334
   -1.699000      3.370571
   -1.696670      3.477874
   -1.694330      3.562072
   -1.692000      3.606383
   -1.689660      3.597375
   -1.687330      3.526052
   -1.685000      3.388844
   -1.682660      3.189164
   -1.680330      2.936551
   -1.677990      2.645023
   -1.675660      2.332661
   -1.673320      2.018238
   -1.670990      1.719923
   -1.668660      1.453503
   -1.666320      1.231741
   -1.663990      1.063032
   -1.661650      0.951914
   -1.659320      0.899009
   -1.656990      0.902279
   -1.654650      0.956244
   -1.652320      1.053540
   -1.649980      1.184315
   -1.647650      1.337675
   -1.645320      1.501134
   -1.642980      1.661660
   -1.640650      1.805996
   -1.638310      1.922597
   -1.635980      2.001059
   -1.633640      2.034219
   -1.631310      2.018573
   -1.628980      1.954058
   -1.626640      1.844835
   -1.624310      1.698651
   -1.621970      1.524902
   -1.619640      1.334944
   -1.617310      1.140733
   -1.614970      0.952283
   -1.612640      0.778808
   -1.610300      0.627404
   -1.607970      0.502397
   -1.605640      0.405824
   -1.603300      0.339093
   -1.600970      0.300212
   -1.598630      0.288012
   -1.596300      0.298767
   -1.593960      0.329129
   -1.591630      0.375037
   -1.589300      0.431369
   -1.586960      0.493190
   -1.584630      0.554749
   -1.582290      0.611142
   -1.579960      0.657140
   -1.577630      0.688594
   -1.575290      0.702918
   -1.572960      0.698731
   -1.570620      0.675765
   -1.568290      0.636385
   -1.565960      0.583234
   -1.563620      0.520468
   -1.561290      0.452138
   -1.558950      0.382902
   -1.556620      0.316804
   -1.554280      0.257319
   -1.551950      0.207415
   -1.549620      0.169135
   -1.547280      0.145398
   -1.544950      0.137936
   -1.542610      0.149657
   -1.540280      0.184726
   -1.537950      0.247466
   -1.535610      0.343622
   -1.533280      0.479443
   -1.530940      0.660370
   -1.528610      0.891644
   -1.526280      1.176385
   -1.523940      1.513556
   -1.521610      1.898215
   -1.519270      2.320311
   -1.516940      2.764089
   -1.514610      3.210288
   -1.512270      3.635620
   -1.509940      4.015444
   -1.507600      4.327082
   -1.505270      4.551617
   -1.502930      4.675339
   -1.500600      4.692433
   -1.498270      4.604963
   -1.495930      4.422047
   -1.493600      4.159673
   -1.491260      3.837052
   -1.488930      3.475150
   -1.486600      3.095480
   -1.484260      2.716919
   -1.481930      2.354159
   -1.479590      2.018625
   -1.477260      1.717227
   -1.474930      1.452626
   -1.472590      1.225112
   -1.470260      1.032329
   -1.467920      0.870630
   -1.465590      0.736078
   -1.463250      0.623964
   -1.460920      0.530892
   -1.458590      0.453335
   -1.456250      0.388763
   -1.453920      0.334673
   -1.451580      0.289483
   -1.449250      0.252031
   -1.446920      0.221469
   -1.444580      0.197820
   -1.442250      0.181421
   -1.439910      0.172705
   -1.437580      0.173424
   -1.435250      0.185687
   -1.432910      0.212353
   -1.430580      0.255812
   -1.428240      0.319832
   -1.425910      0.406323
   -1.423570      0.517249
   -1.421240      0.653317
   -1.418910      0.812559
   -1.416570      0.991401
   -1.414240      1.184797
   -1.411900      1.385003
   -1.409570      1.583056
   -1.407240      1.771262
   -1.404900      1.940115
   -1.402570      2.083704
   -1.400230      2.196725
   -1.397900      2.278623
   -1.395570      2.330991
   -1.393230      2.357818
   -1.390900      2.365037
   -1.388560      2.359655
   -1.386230      2.348352
   -1.383890      2.335531
   -1.381560      2.324695
   -1.379230      2.315543
   -1.376890      2.305903
   -1.374560      2.290792
   -1.372220      2.264812
   -1.369890      2.221787
   -1.367560      2.157008
   -1.365220      2.067453
   -1.362890      1.952827
   -1.360550      1.816073
   -1.358220      1.662442
   -1.355890      1.499533
   -1.353550      1.335591
   -1.351220      1.179785
   -1.348880      1.038760
   -1.346550      0.918969
   -1.344220      0.823841
   -1.341880      0.753804
   -1.339550      0.707037
   -1.337210      0.680051
   -1.334880      0.667501
   -1.332540      0.663029
   -1.330210      0.660412
   -1.327880      0.654947
   -1.325540      0.642032
   -1.323210      0.618941
   -1.320870      0.585171
   -1.318540      0.541094
   -1.316210      0.488699
   -1.313870      0.430553
   -1.311540      0.370330
   -1.309200      0.311064
   -1.306870      0.255683
   -1.304540      0.207373
   -1.302200      0.167275
   -1.299870      0.138005
   -1.297530      0.120229
   -1.295200      0.115585
   -1.292860      0.125674
   -1.290530      0.151690
   -1.288200      0.195435
   -1.285860      0.258928
   -1.283530      0.343267
   -1.281190      0.449230
   -1.278860      0.576106
   -1.276530      0.722542
   -1.274190      0.884009
   -1.271860      1.054510
   -1.269520      1.226693
   -1.267190      1.390789
   -1.264860      1.537330
   -1.262520      1.656817
   -1.260190      1.741104
   -1.257850      1.783884
   -1.255520      1.782895
   -1.253180      1.737983
   -1.250850      1.652665
   -1.248520      1.533626
   -1.246180      1.389913
   -1.243850      1.230900
   -1.241510      1.067491
   -1.239180      0.909439
   -1.236850      0.765655
   -1.234510      0.643558
   -1.232180      0.548922
   -1.229840      0.485423
   -1.227510      0.455968
   -1.225180      0.460993
   -1.222840      0.500146
   -1.220510      0.570400
   -1.218170      0.668777
   -1.215840      0.789376
   -1.213510      0.924875
   -1.211170      1.066951
   -1.208840      1.206546
   -1.206500      1.334257
   -1.204170      1.441654
   -1.201830      1.521548
   -1.199500      1.569069
   -1.197170      1.582726
   -1.194830      1.563440
   -1.192500      1.514777
   -1.190160      1.443115
   -1.187830      1.355319
   -1.185500      1.260721
   -1.183160      1.167204
   -1.180830      1.083805
   -1.178490      1.019065
   -1.176160      0.980818
   -1.173830      0.977442
   -1.171490      1.016320
   -1.169160      1.104327
   -1.166820      1.247069
   -1.164490      1.447519
   -1.162150      1.704701
   -1.159820      2.014095
   -1.157490      2.364007
   -1.155150      2.738565
   -1.152820      3.116545
   -1.150480      3.472575
   -1.148150      3.780738
   -1.145820      4.017291
   -1.143480      4.163111
   -1.141150      4.205510
   -1.138810      4.141410
   -1.136480      3.977310
   -1.134150      3.727749
   -1.131810      3.415159
   -1.129480      3.064208
   -1.127140      2.703228
   -1.124810      2.356629
   -1.122470      2.045361
   -1.120140      1.784582
   -1.117810      1.582494
   -1.115470      1.440383
   -1.113140      1.354735
   -1.110800      1.317350
   -1.108470      1.317196
   -1.106140      1.342675
   -1.103800      1.382578
   -1.101470      1.427079
   -1.099130      1.468321
   -1.096800      1.501348
   -1.094470      1.522353
   -1.092130      1.529763
   -1.089800      1.523360
   -1.087460      1.502645
   -1.085130      1.468117
   -1.082790      1.420127
   -1.080460      1.358932
   -1.078130      1.285770
   -1.075790      1.201204
   -1.073460      1.107933
   -1.071120      1.007763
   -1.068790      0.903272
   -1.066460      0.798127
   -1.064120      0.695558
   -1.061790      0.598036
   -1.059450      0.507665
   -1.057120      0.426451
   -1.054790      0.355137
   -1.052450      0.294552
   -1.050120      0.244951
   -1.047780      0.206459
   -1.045450      0.179083
   -1.043120      0.163367
   -1.040780      0.159926
   -1.038450      0.169335
   -1.036110      0.192581
   -1.033780      0.229843
   -1.031440      0.281107
   -1.029110      0.345066
   -1.026780      0.420205
   -1.024440      0.503542
   -1.022110      0.590541
   -1.019770      0.676304
   -1.017440      0.754981
   -1.015110      0.821257
   -1.012770      0.869606
   -1.010440      0.896774
   -1.008100      0.899828
   -1.005770      0.878641
   -1.003440      0.835319
   -1.001100      0.772629
   -0.998770      0.695622
   -0.996430      0.609418
   -0.994100      0.519837
   -0.991760      0.431947
   -0.989430      0.350041
   -0.987100      0.276975
   -0.984760      0.215419
   -0.982430      0.165992
   -0.980090      0.130047
   -0.977760      0.106578
   -0.975430      0.096586
   -0.973090      0.099578
   -0.970760      0.115415
   -0.968420      0.144846
   -0.966090      0.188474
   -0.963760      0.245951
   -0.961420      0.317171
   -0.959090      0.400632
   -0.956750      0.494241
   -0.954420      0.593738
   -0.952080      0.694653
   -0.949750      0.791353
   -0.947420      0.877118
   -0.945080      0.946204
   -0.942750      0.993526
   -0.940410      1.015174
   -0.938080      1.009240
   -0.935750      0.976479
   -0.933410      0.919529
   -0.931080      0.842404
   -0.928740      0.751275
   -0.926410      0.652032
   -0.924080      0.550468
   -0.921740      0.452239
   -0.919410      0.361623
   -0.917070      0.281400
   -0.914740      0.213196
   -0.912400      0.157238
   -0.910070      0.112775
   -0.907740      0.078726
   -0.905400      0.053709
   -0.903070      0.035802
   -0.900730      0.023783
   -0.898400      0.016223
   -0.896070      0.012187
   -0.893730      0.011692
   -0.891400      0.014282
